size,time,
0,0.000000
100,0.000000
200,0.000000
300,0.000000
400,0.000000
500,0.000000
600,0.000000
700,0.000998
800,0.000000
900,0.001045
1000,0.000000
1100,0.000950
1200,0.000998
1300,0.000000
1400,0.000000
1500,0.000000
1600,0.000997
1700,0.000997
1800,0.000000
1900,0.001001
2000,0.000994
2100,0.000999
2200,0.000997
2300,0.000995
2400,0.000998
2500,0.000998
2600,0.001000
2700,0.000998
2800,0.000997
2900,0.000997
3000,0.000998
3100,0.000996
3200,0.000955
3300,0.001994
3400,0.001998
3500,0.001001
3600,0.001958
3700,0.001982
3800,0.001995
3900,0.001994
4000,0.001995
4100,0.001993
4200,0.001993
4300,0.002046
4400,0.001995
4500,0.001995
4600,0.001995
4700,0.002920
4800,0.002991
4900,0.001995
5000,0.002942
5100,0.001995
5200,0.003041
5300,0.002993
5400,0.002994
5500,0.003987
5600,0.002991
5700,0.002992
5800,0.002942
5900,0.003990
6000,0.002992
6100,0.002994
6200,0.003988
6300,0.003988
6400,0.004024
6500,0.004987
6600,0.004988
6700,0.003989
6800,0.003949
6900,0.003990
7000,0.003952
7100,0.003989
7200,0.003987
7300,0.005032
7400,0.003990
7500,0.004034
7600,0.003989
7700,0.004505
7800,0.003988
7900,0.004985
8000,0.004988
8100,0.003989
8200,0.003989
8300,0.003989
8400,0.004987
8500,0.003987
8600,0.004987
8700,0.004989
8800,0.004985
8900,0.004984
9000,0.004987
9100,0.004985
9200,0.005984
9300,0.004986
9400,0.004989
9500,0.004986
9600,0.005028
9700,0.004976
9800,0.004989
9900,0.006016
10000,0.005984
10100,0.005918
10200,0.005984
10300,0.005984
10400,0.005985
10500,0.005985
10600,0.005984
10700,0.006590
10800,0.006978
10900,0.006982
11000,0.006981
11100,0.006979
11200,0.006020
11300,0.006029
11400,0.006932
11500,0.005983
11600,0.006981
11700,0.006982
11800,0.006981
11900,0.007021
12000,0.006981
12100,0.007032
12200,0.006981
12300,0.006981
12400,0.006932
12500,0.006981
12600,0.007982
12700,0.007979
12800,0.007978
12900,0.006981
13000,0.007978
13100,0.007501
13200,0.007980
13300,0.007978
13400,0.007978
13500,0.007979
13600,0.007977
13700,0.007978
13800,0.008976
13900,0.007979
14000,0.007979
14100,0.007977
14200,0.008972
14300,0.007979
14400,0.008977
14500,0.008976
14600,0.008938
14700,0.009027
14800,0.008936
14900,0.009542
15000,0.008976
15100,0.008977
15200,0.009974
15300,0.008976
15400,0.009973
15500,0.009016
15600,0.009015
15700,0.008977
15800,0.009972
15900,0.009973
16000,0.009972
16100,0.009973
16200,0.008976
16300,0.009973
16400,0.009973
16500,0.010495
16600,0.009976
16700,0.009970
16800,0.010918
16900,0.010970
17000,0.010967
17100,0.010969
17200,0.010919
17300,0.010973
17400,0.010970
17500,0.010022
17600,0.010971
17700,0.010970
17800,0.010932
17900,0.011969
18000,0.011573
18100,0.011920
18200,0.011968
18300,0.011959
18400,0.011966
18500,0.012018
18600,0.010974
18700,0.011967
18800,0.010967
18900,0.011968
19000,0.011034
19100,0.011968
19200,0.011961
19300,0.011965
19400,0.011481
19500,0.011968
19600,0.011968
19700,0.012965
19800,0.012016
19900,0.011967
20000,0.012965
20100,0.011968
20200,0.012967
20300,0.012965
20400,0.011968
20500,0.012969
20600,0.013008
20700,0.012902
20800,0.013511
20900,0.012915
21000,0.012966
21100,0.012965
21200,0.013912
21300,0.015957
21400,0.014021
21500,0.012965
21600,0.013960
21700,0.014010
21800,0.013963
21900,0.013923
22000,0.014567
22100,0.013963
22200,0.013960
22300,0.014003
22400,0.014007
22500,0.013962
22600,0.013964
22700,0.014960
22800,0.014002
22900,0.013962
23000,0.013963
23100,0.014960
23200,0.014961
23300,0.014560
23400,0.014960
23500,0.014925
23600,0.014904
23700,0.014960
23800,0.014960
23900,0.014960
24000,0.014960
24100,0.014959
24200,0.014959
24300,0.014911
24400,0.015524
24500,0.015957
24600,0.015957
24700,0.015957
24800,0.015956
24900,0.015957
25000,0.015957
25100,0.015957
25200,0.015957
25300,0.015961
25400,0.015955
25500,0.015525
25600,0.016955
25700,0.016954
25800,0.015958
25900,0.016954
26000,0.015960
26100,0.016954
26200,0.016886
26300,0.016953
26400,0.016954
26500,0.017012
26600,0.017954
26700,0.019949
26800,0.017913
26900,0.017989
27000,0.016954
27100,0.017948
27200,0.017502
27300,0.016955
27400,0.017952
27500,0.017955
27600,0.017952
27700,0.018947
27800,0.017952
27900,0.017951
28000,0.017952
28100,0.017949
28200,0.018952
28300,0.017952
28400,0.018513
28500,0.017952
28600,0.018950
28700,0.018947
28800,0.017950
28900,0.017952
29000,0.017903
29100,0.018998
29200,0.018947
29300,0.018949
29400,0.018949
29500,0.018950
29600,0.018950
29700,0.019972
29800,0.018948
29900,0.018949
30000,0.019947
30100,0.019947
30200,0.019496
30300,0.019947
30400,0.019948
30500,0.019946
30600,0.019947
30700,0.019904
30800,0.019947
30900,0.019945
31000,0.019947
31100,0.019897
31200,0.019947
31300,0.019947
31400,0.019947
31500,0.019944
31600,0.020944
31700,0.021005
31800,0.020944
31900,0.020504
32000,0.020945
32100,0.020946
32200,0.020944
32300,0.020944
32400,0.020893
32500,0.020947
32600,0.020899
32700,0.021499
32800,0.021938
32900,0.021942
33000,0.021941
33100,0.021943
33200,0.020982
33300,0.021941
33400,0.021938
33500,0.022500
33600,0.022998
33700,0.021941
33800,0.021942
33900,0.021941
34000,0.022939
34100,0.021941
34200,0.022939
34300,0.022455
34400,0.021943
34500,0.022938
34600,0.022939
34700,0.022931
34800,0.023936
34900,0.022939
35000,0.025931
35100,0.023935
35200,0.025930
35300,0.027926
35400,0.023935
35500,0.024488
35600,0.023937
35700,0.023936
35800,0.023492
35900,0.023936
36000,0.023935
36100,0.022988
36200,0.023984
36300,0.023936
36400,0.024878
36500,0.023896
36600,0.024931
36700,0.024933
36800,0.028020
36900,0.023936
37000,0.023963
37100,0.024546
37200,0.024927
37300,0.023936
37400,0.024901
37500,0.025594
37600,0.024934
37700,0.024947
37800,0.024932
37900,0.024922
38000,0.024899
38100,0.025220
38200,0.025931
38300,0.025927
38400,0.025005
38500,0.024856
38600,0.026028
38700,0.025989
38800,0.025385
38900,0.025928
39000,0.025928
39100,0.025972
39200,0.025935
39300,0.026074
39400,0.025958
39500,0.025912
39600,0.026434
39700,0.026929
39800,0.026929
39900,0.026895
40000,0.026929
40100,0.027135
40200,0.026940
40300,0.027892
40400,0.027983
40500,0.026931
40600,0.028032
40700,0.028022
40800,0.029291
40900,0.027881
41000,0.027923
41100,0.026935
41200,0.027931
41300,0.027925
41400,0.027926
41500,0.028085
41600,0.027911
41700,0.028212
41800,0.027920
41900,0.028062
42000,0.029025
42100,0.028463
42200,0.027878
42300,0.028923
42400,0.028925
42500,0.027941
42600,0.027964
42700,0.027965
42800,0.029359
42900,0.028888
43000,0.028922
43100,0.029950
43200,0.030176
43300,0.029952
43400,0.029482
43500,0.029921
43600,0.028926
43700,0.028922
43800,0.028923
43900,0.029920
44000,0.033945
44100,0.029920
44200,0.029927
44300,0.032139
44400,0.029920
44500,0.034902
44600,0.031490
44700,0.030915
44800,0.032010
44900,0.031947
45000,0.029886
45100,0.030450
45200,0.030953
45300,0.029918
45400,0.030955
45500,0.030886
45600,0.030949
45700,0.030918
45800,0.031961
45900,0.030917
46000,0.030915
46100,0.031910
46200,0.031895
46300,0.030893
46400,0.031915
46500,0.030885
46600,0.031919
46700,0.031914
46800,0.031914
46900,0.031915
47000,0.031927
47100,0.031903
47200,0.031917
47300,0.031915
47400,0.031926
47500,0.032906
47600,0.032995
47700,0.032781
47800,0.031960
47900,0.032246
48000,0.032976
48100,0.032952
48200,0.033870
48300,0.032837
48400,0.032900
48500,0.033900
48600,0.033910
48700,0.032948
48800,0.032983
48900,0.033975
49000,0.032949
49100,0.034080
49200,0.033309
49300,0.034206
49400,0.033997
49500,0.036928
49600,0.034831
49700,0.033916
49800,0.033920
49900,0.034915
50000,0.033947
50100,0.034922
50200,0.034414
50300,0.034182
50400,0.035001
50500,0.035107
50600,0.034873
50700,0.034955
50800,0.034834
50900,0.034905
51000,0.034933
51100,0.034903
51200,0.034910
51300,0.036047
51400,0.044928
51500,0.040023
51600,0.034906
51700,0.035903
51800,0.036051
51900,0.034899
52000,0.036010
52100,0.035869
52200,0.035904
52300,0.035913
52400,0.036124
52500,0.036948
52600,0.036911
52700,0.036305
52800,0.036206
52900,0.036887
53000,0.036904
53100,0.036901
53200,0.037260
53300,0.037866
53400,0.037074
53500,0.036867
53600,0.037071
53700,0.037939
53800,0.038023
53900,0.037972
54000,0.037946
54100,0.037067
54200,0.038037
54300,0.037949
54400,0.037283
54500,0.037898
54600,0.037827
54700,0.038928
54800,0.038926
54900,0.037945
55000,0.038174
55100,0.039894
55200,0.039893
55300,0.038914
55400,0.037854
55500,0.039436
55600,0.037899
55700,0.038876
55800,0.038892
55900,0.038863
56000,0.037898
56100,0.037898
56200,0.038896
56300,0.039843
56400,0.038851
56500,0.038895
56600,0.039893
56700,0.039893
56800,0.039893
56900,0.038898
57000,0.039894
57100,0.039893
57200,0.040429
57300,0.039858
57400,0.039505
57500,0.038895
57600,0.039885
57700,0.040032
57800,0.040010
57900,0.040060
58000,0.041070
58100,0.040000
58200,0.040011
58300,0.040995
58400,0.041039
58500,0.041000
58600,0.041118
58700,0.041032
58800,0.041060
58900,0.040966
59000,0.041888
59100,0.041905
59200,0.041995
59300,0.042041
59400,0.041007
59500,0.041492
59600,0.042893
59700,0.040858
59800,0.041889
59900,0.041412
60000,0.042882
60100,0.041923
60200,0.041856
60300,0.042227
60400,0.043892
60500,0.042938
60600,0.041889
60700,0.041901
60800,0.041898
60900,0.041923
61000,0.042903
61100,0.042921
61200,0.051032
61300,0.042840
61400,0.042894
61500,0.042887
61600,0.042935
61700,0.042920
61800,0.043429
61900,0.042881
62000,0.042894
62100,0.043052
62200,0.043840
62300,0.043025
62400,0.045877
62500,0.043892
62600,0.043927
62700,0.043849
62800,0.043921
62900,0.044969
63000,0.043879
63100,0.044163
63200,0.044486
63300,0.046908
63400,0.047884
63500,0.044868
63600,0.044841
63700,0.044913
63800,0.047872
63900,0.044883
64000,0.044881
64100,0.044898
64200,0.045358
64300,0.045118
64400,0.046902
64500,0.045901
64600,0.045165
64700,0.046129
64800,0.045890
64900,0.046153
65000,0.045845
65100,0.046076
65200,0.046005
65300,0.046042
65400,0.046090
65500,0.045879
65600,0.045923
65700,0.045776
65800,0.047027
65900,0.046364
66000,0.045897
66100,0.046013
66200,0.045954
66300,0.045849
66400,0.046016
66500,0.046312
66600,0.045911
66700,0.046894
66800,0.046903
66900,0.049024
67000,0.047843
67100,0.046955
67200,0.046988
67300,0.046894
67400,0.046885
67500,0.047951
67600,0.049406
67700,0.064794
67800,0.048021
67900,0.048115
68000,0.047400
68100,0.052852
68200,0.050299
68300,0.048863
68400,0.048905
68500,0.047947
68600,0.048904
68700,0.048951
68800,0.048904
68900,0.048871
69000,0.047889
69100,0.048996
69200,0.049352
69300,0.048092
69400,0.049341
69500,0.048902
69600,0.050864
69700,0.049136
69800,0.048857
69900,0.049874
70000,0.049086
70100,0.050137
70200,0.050945
70300,0.049866
70400,0.050064
70500,0.050183
70600,0.050831
70700,0.049190
70800,0.050896
